wavelength (nm),flux (F_lambda)
843.5,0.208590
844.0,0.207502
844.5,0.207081
845.0,0.207248
845.5,0.205362
846.0,0.204965
846.5,0.204253
847.0,0.202998
847.5,0.201675
848.0,0.202405
848.5,0.202327
849.0,0.202702
849.5,0.201564
850.0,0.199967
850.5,0.200521
851.0,0.201530
851.5,0.201038
852.0,0.200962
852.5,0.200890
853.0,0.200476
853.5,0.200065
854.0,0.198890
854.5,0.197944
855.0,0.197815
855.5,0.198150
856.0,0.197188
856.5,0.196969
857.0,0.195997
857.5,0.194796
858.0,0.193907
858.5,0.192727
859.0,0.191651
859.5,0.190371
860.0,0.190319
860.5,0.191022
861.0,0.192288
861.5,0.192675
862.0,0.192755
862.5,0.193182
863.0,0.193046
863.5,0.192338
864.0,0.190302
864.5,0.189927
865.0,0.188557
865.5,0.187013
866.0,0.185997
866.5,0.184293
867.0,0.185019
867.5,0.185885
868.0,0.187680
868.5,0.188667
869.0,0.189503
869.5,0.189817
870.0,0.190156
870.5,0.190696
871.0,0.190492
871.5,0.190473
872.0,0.189548
872.5,0.187609
873.0,0.184746
873.5,0.182741
874.0,0.180371
874.5,0.177774
875.0,0.175119
875.5,0.175928
876.0,0.178642
876.5,0.181062
877.0,0.181380
877.5,0.181722
878.0,0.182837
878.5,0.183100
879.0,0.182803
879.5,0.182403
880.0,0.182290
880.5,0.181888
881.0,0.180974
881.5,0.180739
882.0,0.180205
882.5,0.179448
883.0,0.177171
883.5,0.173718
884.0,0.170980
